id,url,path
844,/services/open/mr/mortgageInfo/2.0?pageSize=20&keyword=%E8%AE%B7%E6%B2%B3%E5%B8%82%E4%B8%B0%E7%9B%9B%E7%8E%B0%E4%BB%A3%E5%86%9C%E4%B8%9A%E5%86%9C%E6%9C%BA%E4%B8%93%E4%B8%9A%E5%90%88%E4%BD%9C%E7%A4%BE&pageNum=1,动产抵押.csv
845,/services/open/mr/equityInfo/2.0?pageSize=20&keyword=%E5%86%85%E8%92%99%E5%8F%A4%E5%A4%A7%E8%8D%89%E5%8E%9F%E7%94%9F%E6%80%81%E4%BA%A7%E4%B8%9A%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,股权出质.csv
846,/services/open/mr/illegalinfo/2.0?pageSize=20&keyword=%E5%9B%9B%E5%B7%9D%E5%B1%95%E4%BD%B3%E7%A9%BA%E8%B0%83%E5%B7%A5%E7%A8%8B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%B7%B1%E5%9C%B3%E5%88%86%E5%85%AC%E5%8F%B8&pageNum=1,严重违法.csv
847,/services/open/mr/punishmentInfo/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,行政处罚-工商局.csv
848,/services/open/mr/abnormal/2.0?pageSize=20&keyword=上海闻小平口腔诊所&pageNum=1,历史经营异常.csv
849,/services/open/mr/liquidating/2.0?keyword=%E4%B8%8A%E6%B5%B7%E8%87%A3%E5%A0%83%E7%94%B5%E5%AD%90%E5%95%86%E5%8A%A1%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,清算信息.csv
850,/services/open/mr/judicialSale/2.0?pageSize=20&keyword=%E5%B8%B8%E5%B7%9E%E5%B8%82%E6%AD%A6%E8%BF%9B%E5%8C%BA%E9%93%B6%E9%80%9A%E5%86%9C%E6%9D%91%E5%B0%8F%E9%A2%9D%E8%B4%B7%E6%AC%BE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,司法拍卖.csv
851,/services/open/mr/ownTax/2.0?pageSize=20&keyword=%E9%9D%92%E6%B5%A6%E7%99%BD%E9%B9%A4%E5%BB%BA%E6%96%B0%E7%9F%B3%E6%9D%90%E7%BB%8F%E8%90%A5%E9%83%A8&pageNum=1,欠税公告.csv
852,/services/open/mr/creditChina/2.0?pageSize=20&keyword=%E6%B1%9F%E8%8B%8F%E7%9C%81%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%B1%BD%E8%BD%A6%E8%BF%90%E8%BE%93%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,行政处罚-其它来源.csv
854,/services/open/stock/companyInfo/2.0?keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-证券信息.csv
855,/services/open/stock/seniorExecutive/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-重要人员.csv
856,/services/open/stock/holdingCompany/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-参股控股.csv
857,/services/open/stock/announcement/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-上市公告.csv
859,/services/open/stock/shareholder/2.0?time=2020-03-31&keyword=485568977&type=1,上市公司维度-十大股东.csv
860,/services/open/stock/issueRelated/2.0?keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-发行相关.csv
861,/services/open/stock/shareStructure/2.0?time=2019-06-30&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-A股-股本结构.csv
862,/services/open/stock/equityChange/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-股本变动.csv
863,/services/open/stock/bonusInfo/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-分红情况.csv
864,/services/open/stock/allotmen/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E6%8C%AF%E4%B8%9A%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-配股情况.csv
865,/services/open/hi/punishment/creditChina/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,历史行政处罚-其它来源.csv
866,/services/open/hi/mortgageInfo/2.0?pageSize=20&keyword=%E5%AB%A9%E6%B1%9F%E5%8E%BF%E6%9C%9D%E9%98%B3%E7%A7%8D%E6%A4%8D%E4%B8%93%E4%B8%9A%E5%90%88%E4%BD%9C%E7%A4%BE&pageNum=1,历史动产抵押.csv
867,/services/open/hi/license/2.0?pageSize=20&keyword=%E9%94%A6%E5%B7%9E%E5%B8%82%E4%B8%AD%E8%BF%9C%E6%97%85%E8%A1%8C%E7%A4%BE%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8&pageNum=1,历史行政许可.csv
868,/services/open/hi/equityInfo/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,历史股权出质.csv
869,/services/open/hi/license/creditChina/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,历史行政许可.csv
870,/services/open/hi/punishment/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,历史行政处罚-工商局.csv
871,/services/open/hi/zhixing/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,histExecutePerson.csv
872,/services/open/hi/dishonest/2.0?pageSize=20&keyword=%E5%A4%A9%E6%B4%A5%E5%B8%82%E7%BA%A2%E5%AE%9D%E7%9F%B3%E5%95%86%E5%8A%A1%E5%AE%BE%E9%A6%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,histDishonest.csv
873,/services/open/hi/court/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,histCourtAnno.csv
874,/services/open/hi/lawsuit/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,histLawsuit.csv
875,/services/open/hi/announcement/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,histCourtNotice.csv
876,/services/open/hi/invest/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,random.csv
877,/services/open/hi/holder/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,random.csv
878,/services/open/hi/ic/2.0?keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,random.csv
879,/services/open/m/employments/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,招聘信息.csv
880,/services/open/m/certificate/2.0?name=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&certificateName=%E4%B8%AD%E5%9B%BD%E8%B4%A8%E9%87%8F%E8%AE%A4%E8%AF%81%E4%B8%AD%E5%BF%83_CCC%E8%AF%81%E4%B9%A6&pageSize=20&id=22822&pageNum=1,资质证书.csv
881,/services/open/m/importAndExport/2.0?keyword=%E7%8F%A0%E6%B5%B7%E5%B8%82%E4%BC%98%E9%9A%86%E8%B4%B8%E6%98%93%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,进出口信用.csv
882,/services/open/m/appbkInfo/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,产品信息.csv
883,/services/open/m/checkInfo/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,抽查检查.csv
884,/services/open/m/taxCredit/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,税务评级.csv
885,/services/open/m/purchaseLand/2.0?pageSize=20&keyword=%E9%87%91%E5%9C%B0%EF%BC%88%E9%9B%86%E5%9B%A2%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,购地信息.csv
886,/services/open/m/bond/2.0?pageSize=20&keyword=%E5%98%89%E5%85%B4%E9%93%B6%E8%A1%8C%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,债券.csv
887,/services/open/m/bids/2.0?publishEndTime=2020-01-01&pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1&publishStartTime=2010-01-01,招投标.csv
888,/services/open/m/getLicense/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E4%B8%AD%E4%BA%9A%E5%8C%BB%E8%8D%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,行政许可.csv
889,/services/open/m/getLicenseCreditchina/2.0?pageSize=20&keyword=%E4%B8%8A%E6%B5%B7%E7%BB%AA%E6%96%8C%E8%B4%B8%E6%98%93%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,行政许可.csv
944,/services/open/cd/investOrg/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,投资机构.csv
945,/services/open/ic/humanholding/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,random.csv
946,/services/open/m/supply/2.0?year=2018&pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,供应商.csv
947,/services/open/m/customer/2.0?year=2018&pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,客户.csv
948,/services/open/m/teleCommunicationLicense/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,电信许可.csv
949,/services/open/m/landPublicity/2.0?pageSize=20&keyword=%E5%A4%A9%E6%B4%A5%E5%A4%A7%E4%B8%B0%E5%85%B4%E4%B8%9A%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,地块公示.csv
950,/services/open/m/landPublicity/detail/2.0?id=74,地块公示.csv
951,/services/open/m/landTransfer/2.0?pageSize=20&keyword=%E9%82%B5%E9%98%B3%E5%B8%82%E4%B8%9C%E9%A3%8E%E6%88%BF%E5%9C%B0%E4%BA%A7%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8&pageNum=1,土地转让.csv
952,/services/open/m/landTransfer/detail/2.0?id=179495,土地转让详情.csv
953,/services/open/m/bp/employments/2.0?pageSize=20&keyword=%E5%8C%97%E4%BA%AC%E7%99%BE%E5%BA%A6%E7%BD%91%E8%AE%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,招聘信息.csv
954,/services/open/cd/privateFund/2.0?pageSize=20&keyword=9143010532070930XC&pageNum=1,私募基金.csv
955,/services/open/mr/landMortgage/2.0?pageSize=20&keyword=%E9%82%B5%E9%98%B3%E5%B8%82%E4%B8%9C%E9%A3%8E%E6%88%BF%E5%9C%B0%E4%BA%A7%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B8&pageNum=1,土地抵押.csv
956,/services/open/mr/landMortgage/detail/2.0?id=57277,土地抵押详情.csv
957,/services/open/mr/taxContravention/2.0?pageSize=20&keyword=%E5%AE%81%E6%B3%A2%E4%BF%9D%E7%A8%8E%E5%8C%BA%E8%88%AA%E6%99%A8%E5%A1%91%E5%8C%96%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,税收违法.csv
958,/services/open/mr/taxContravention/detail/2.0?id=13,税收违法详情.csv
960,/services/open/mr/briefCancel/2.0?keyword=%E4%B8%8A%E6%B5%B7%E8%91%97%E8%BF%9C%E7%BD%91%E7%BB%9C%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,简易注销.csv
961,/services/open/jr/courtRegister/2.0?pageSize=20&keyword=%E5%8D%97%E4%BA%AC%E9%93%B6%E5%9F%8E%E7%89%A9%E4%B8%9A%E6%9C%8D%E5%8A%A1%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,courtRegister.csv
962,/services/open/jr/sendAnnouncement/2.0?pageSize=20&keyword=%E6%B7%B1%E5%9C%B3%E5%B8%82%E8%AF%9A%E4%BF%A1%E7%A5%A5%E8%9E%8D%E8%B5%84%E6%8B%85%E4%BF%9D%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,sendAnno.csv
963,/services/open/ic/parentCompany/2.0?keyword=139573097,random.csv
964,/services/open/stock/security/2.0?keyword=%E5%B9%BF%E5%8F%91%E8%AF%81%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-证券信息.csv
965,/services/open/stock/corpBasicInfo/2.0?keyword=%E5%B9%BF%E5%8F%91%E8%AF%81%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-重要人员.csv
966,/services/open/stock/corpContactInfo/2.0?keyword=%E5%B9%BF%E5%8F%91%E8%AF%81%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-联系信息.csv
967,/services/open/stock/mainIndex/2.0?keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-利润表.csv
968,/services/open/stock/quarMainIndex/2.0?year=2019&keyword=%E5%B1%B1%E8%A5%BF%E5%85%B0%E8%8A%B1%E7%A7%91%E6%8A%80%E5%88%9B%E4%B8%9A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-利润表.csv
969,/services/open/stock/guarantees/2.0?pageSize=20&keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-对外担保.csv
970,/services/open/stock/illegal/2.0?pageSize=20&keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,上市公司维度-违规处理.csv
971,/services/open/stock/profit/2.0?year=2018&keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-利润表.csv
972,/services/open/stock/balanceSheet/2.0?year=2018&keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-资产负债.csv
973,/services/open/stock/cashFlow/2.0?year=2018&keyword=%E5%8E%A6%E9%97%A8%E5%AE%89%E5%A6%AE%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司维度-现金流量.csv
978,/services/open/oi/businessEvent/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
979,/services/open/oi/news/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
980,/services/open/oi/team/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
981,/services/open/oi/publicInvest/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
982,/services/open/oi/secretInvest/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
983,/services/open/oi/funds/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
984,/services/open/oi/extFunds/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
985,/services/open/oi/fundManager/2.0?name=%E7%BA%A2%E6%9D%89%E8%B5%84%E6%9C%AC%E4%B8%AD%E5%9B%BD&pageSize=20&pageNum=1,机构.csv
986,/services/open/oi/investEvent/2.0?name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8&pageSize=20&pageNum=1,机构.csv
987,/services/open/oi/stats/2.0?year=2019&name=%E7%99%BE%E5%BA%A6%E6%8A%95%E8%B5%84%E5%B9%B6%E8%B4%AD%E9%83%A8,机构.csv
988,/services/open/pf/orgInfo/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
989,/services/open/pf/member/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
990,/services/open/pf/legalOpinion/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
991,/services/open/pf/boss/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
992,/services/open/pf/staff/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
993,/services/open/pf/product/2.0?keyword=%E5%8E%A6%E9%97%A8%E5%A3%B9%E8%88%9F%E6%98%9F%E8%BE%B0%E6%8A%95%E8%B5%84%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
994,/services/open/pf/integrity/2.0?keyword=%E6%96%B0%E7%96%86%E4%B8%AD%E7%A7%91%E6%8F%B4%E7%96%86%E5%88%9B%E6%96%B0%E5%88%9B%E4%B8%9A%E7%A7%81%E5%8B%9F%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,私募基金.csv
995,/services/open/hi/icp/2.0?keyword=22822&pageNum=1&pageSize=20,网站历史备案_cname.csv
996,/services/open/hi/abnormal/2.0?pageSize=20&keyword=%E6%B9%96%E5%8D%97%E7%91%9E%E6%BA%90%E7%94%9F%E7%89%A9%E5%8C%BB%E8%8D%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&pageNum=1,历史经营异常.csv
997,/services/open/ic/holderList/2.0?keyword=2318455639&pageNum=1&pageSize=20,random.csv
999,/services/open/stock/prospectus/2.0?keyword=%E5%B9%BF%E5%8F%91%E8%AF%81%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,上市公司-招股书.csv
